DetailID,CommentID,CmtQty,movieId,TagId
441,43785,1,1487,1487
442,43786,1,1488,1488
443,43787,1,1489,1489
444,43788,1,1490,1490
445,43789,1,1493,1493
446,43790,1,1495,1495
447,43791,1,1496,1496
448,43792,1,1497,1497
449,43793,1,1498,1498
450,43794,1,1499,1499
451,43795,1,1500,1500
452,43796,1,1502,1502
453,43797,1,1503,1503
454,43798,1,1507,1507
455,43799,1,1513,1513
456,43800,1,1514,1514
457,43801,1,1515,1515
458,43802,1,1516,1516
459,43803,1,1517,1517
460,43804,1,1518,1518
461,43805,1,1519,1519
462,43806,1,1526,1526
463,43807,1,1527,1527
464,43808,1,1529,1529
465,43809,1,1533,1533
466,43810,1,1537,1537
467,43811,1,1541,1541
468,43812,1,1542,1542
469,43813,1,1544,1544
470,43814,1,1545,1545
471,43815,1,1546,1546
472,43816,1,1547,1547
473,43817,1,1549,1549
474,43818,1,1550,1550
475,43819,1,1551,1551
476,43820,1,1552,1552
477,43821,1,1554,1554
478,43822,1,1556,1556
479,43823,1,1562,1562
480,43824,1,1564,1564
481,43825,1,1565,1565
482,43826,1,1566,1566
483,43827,1,1569,1569
484,43828,1,1571,1571
485,43829,1,1572,1572
486,43830,1,1573,1573
487,43831,1,1574,1574
488,43832,1,1580,1580
489,43833,1,1581,1581
490,43834,1,1582,1582
491,43835,1,1583,1583
492,43836,1,1584,1584
493,43837,1,1585,1585
494,43838,1,1586,1586
495,43839,1,1587,1587
496,43840,1,1588,1588
497,43841,1,1589,1589
498,43842,1,1590,1590
499,43843,2,1591,1591
500,43843,2,1592,1592
501,43843,2,1593,1593
502,43843,5,1594,1594
503,43843,2,1596,1596
504,43843,1,1597,1597
505,43843,1,1598,1598
506,43843,2,1599,1599
507,43843,2,1600,1600
508,43843,3,1601,1601
509,43844,4,1602,1602
510,43844,2,1603,1603
511,43844,3,1604,1604
512,43844,1,1605,1605
513,43845,1,1606,1606
514,43845,3,1608,1608
515,43845,1,1609,1609
516,43845,2,1610,1610
517,43845,2,1611,1611
518,43845,1,1612,1612
519,43845,2,1613,1613
520,43845,2,1614,1614
521,43845,1,1615,1615
522,43845,4,1616,1616
523,43846,3,1617,1617
524,43846,1,1619,1619
525,43846,1,1620,1620
526,43846,1,1621,1621
527,43847,1,1623,1623
528,43847,1,1624,1624
529,43847,1,1625,1625
530,43848,1,1626,1626
531,43848,1,1627,1627
532,43848,1,1629,1629
533,43848,4,1631,1631
534,43848,2,1633,1633
535,43849,2,1635,1635
536,43849,1,1639,1639
537,43849,2,1641,1641
538,43849,2,1642,1642
539,43849,1,1643,1643
540,43849,1,1644,1644
541,43849,4,1645,1645
542,43849,1,1646,1646
543,43849,1,1647,1647
544,43849,2,1648,1648
545,43849,1,1649,1649
546,43850,1,1650,1650
547,43850,1,1652,1652
548,43850,1,1653,1653
549,43850,2,1654,1654
550,43850,1,1655,1655
551,43850,3,1656,1656
552,43850,1,1658,1658
553,43850,3,1659,1659
554,43850,1,1660,1660
555,43850,3,1661,1661
556,43850,1,1662,1662
557,43851,2,1663,1663
558,43851,1,1665,1665
559,43851,1,1667,1667
560,43851,3,1670,1670
561,43851,1,1671,1671
562,43851,1,1672,1672
563,43851,1,1673,1673
564,43851,3,1674,1674
565,43851,1,1675,1675
566,43851,1,1676,1676
567,43851,1,1677,1677
568,43851,3,1678,1678
569,43852,1,1679,1679
570,43853,2,1680,1680
571,43853,1,1681,1681
572,43853,1,1682,1682
573,43853,4,1683,1683
574,43853,2,1684,1684
575,43853,3,1685,1685
576,43854,2,1686,1686
577,43855,2,1687,1687
578,43855,2,1688,1688
579,43855,1,1689,1689
580,43855,4,1690,1690
581,43855,1,1693,1693
582,43855,3,1694,1694
583,43855,2,1695,1695
584,43855,1,1696,1696
585,43855,1,1699,1699
586,43855,2,1701,1701
587,43855,1,1702,1702
588,43855,1,1703,1703
589,43855,2,1704,1704
590,43856,2,1707,1707
591,43856,1,1711,1711
592,43857,1,1713,1713
593,43857,1,1717,1717
594,43857,2,1718,1718
595,43857,3,1719,1719
596,43857,1,1721,1721
597,43857,3,1722,1722
598,43857,1,1726,1726
599,43857,1,1727,1727
600,43857,2,1729,1729
601,43857,1,1730,1730
602,43857,2,1731,1731
603,43857,1,1732,1732
604,43857,2,1733,1733
605,43857,2,1734,1734
606,43858,2,1735,1735
607,43858,2,1739,1739
608,43858,5,1746,1746
609,43858,1,1747,1747
610,43858,2,1748,1748
611,43858,3,1752,1752
612,43858,2,1753,1753
613,43858,1,1754,1754
614,43858,2,1755,1755
615,43858,1,1757,1757
616,43858,1,1759,1759
617,43858,1,1760,1760
618,43858,1,1762,1762
619,43859,1,1767,1767
620,43859,1,1769,1769
621,43859,3,1770,1770
622,43859,2,1771,1771
623,43860,2,1772,1772
624,43860,1,1777,1777
625,43860,2,1779,1779
626,43860,2,1783,1783
627,43860,1,1784,1784
628,43860,1,1785,1785
629,43860,1,1791,1791
630,43860,1,1792,1792
631,43860,2,1793,1793
632,43860,1,1794,1794
633,43860,1,1797,1797
634,43860,1,1798,1798
635,43861,1,1799,1799
636,43861,3,1801,1801
637,43861,5,1804,1804
638,43861,2,1805,1805
639,43861,1,1806,1806
640,43861,9,1807,1807
641,43861,4,1809,1809
642,43861,1,1810,1810
643,43861,2,1812,1812
644,43861,2,1816,1816
645,43861,2,1821,1821
646,43861,4,1824,1824
647,43861,3,1825,1825
648,43861,2,1826,1826
649,43861,2,1827,1827
650,43861,4,1829,1829
651,43861,2,1831,1831
652,43861,6,1833,1833
653,43861,2,1834,1834
654,43861,2,1835,1835
655,43861,9,1836,1836
656,43861,2,1837,1837
657,43861,4,1839,1839
658,43861,1,1840,1840
659,43861,3,1841,1841
660,43861,2,1844,1844
661,43861,3,1845,1845
662,43862,4,1848,1848
663,43862,1,1855,1855
664,43862,3,1856,1856
665,43862,4,1857,1857
666,43862,2,1858,1858
667,43862,2,1859,1859
668,43862,2,1860,1860
669,43862,1,1862,1862
670,43862,4,1863,1863
671,43863,1,1866,1866
672,43863,1,1867,1867
673,43863,1,1870,1870
674,43863,1,1873,1873
675,43864,5,1875,1875
676,43864,1,1876,1876
677,43864,2,1881,1881
678,43864,2,1882,1882
679,43864,4,1883,1883
680,43864,1,1884,1884
681,43864,2,1885,1885
682,43864,4,1887,1887
683,43864,1,1888,1888
684,43865,1,1889,1889
685,43865,2,1891,1891
686,43865,1,1892,1892
687,43865,4,1893,1893
688,43865,1,1894,1894
689,43865,4,1895,1895
690,43865,1,1897,1897
691,43865,2,1900,1900
692,43865,5,1902,1902
693,43865,1,1904,1904
694,43865,3,1906,1906
695,43865,3,1907,1907
696,43865,3,1909,1909
697,43865,3,1910,1910
698,43866,1,1911,1911
699,43866,1,1912,1912
700,43866,2,1913,1913
701,43867,1,1914,1914
702,43867,1,1916,1916
703,43867,2,1917,1917
704,43867,2,1918,1918
705,43867,2,1919,1919
706,43867,2,1920,1920
707,43867,3,1921,1921
708,43867,4,1922,1922
709,43867,2,1923,1923
710,43867,1,1924,1924
711,43867,2,1926,1926
712,43867,4,1927,1927
713,43867,2,1928,1928
714,43867,1,1929,1929
715,43867,3,1931,1931
716,43867,2,1932,1932
717,43867,2,1933,1933
718,43867,1,1934,1934
719,43868,1,1936,1936
720,43869,1,1937,1937
721,43869,5,1938,1938
722,43869,2,1939,1939
723,43869,2,1940,1940
724,43869,5,1941,1941
725,43869,4,1942,1942
726,43869,1,1944,1944
727,43869,1,1945,1945
728,43869,5,1946,1946
729,43869,2,1947,1947
730,43870,3,1948,1948
731,43870,2,1949,1949
732,43870,3,1950,1950
733,43870,3,1951,1951
734,43870,1,1952,1952
735,43871,1,1953,1953
736,43871,1,1954,1954
737,43871,2,1955,1955
738,43871,2,1956,1956
739,43871,1,1957,1957
12011,46663,1,1958,1958
12012,46663,1,1959,1959
12013,46663,3,1960,1960
12014,46663,1,1961,1961
12015,46663,4,1962,1962
12016,46663,1,1963,1963
12017,46663,1,1964,1964
12018,46663,1,1965,1965
12019,46663,4,1966,1966
12020,46663,4,1967,1967
12021,46664,3,1968,1968
12022,46664,1,1969,1969
12023,46664,4,1970,1970
12024,46664,2,1971,1971
12025,46664,1,1972,1972
12026,46664,2,1973,1973
12027,46664,3,1974,1974
12028,46664,1,1975,1975
12029,46664,2,1976,1976
12030,46664,5,1977,1977
12031,46664,3,1978,1978
12032,46664,1,1979,1979
12033,46664,3,1980,1980
12034,46664,3,1981,1981
12035,46664,3,1982,1982
12036,46664,1,1983,1983
12037,46664,5,1984,1984
12038,46664,2,1985,1985
12039,46664,3,1986,1986
12040,46664,3,1987,1987
12041,46664,1,1990,1990
12042,46664,2,1991,1991
12043,46664,1,1992,1992
12044,46665,2,1993,1993
12045,46666,3,1994,1994
12046,46666,4,1995,1995
12047,46666,7,1996,1996
12048,46666,3,1997,1997
12049,46666,5,1998,1998
12050,46666,5,1999,1999
12051,46666,8,2000,2000
12052,46666,4,2001,2001
12053,46666,7,2002,2002
12054,46666,5,2003,2003
12055,46666,9,2004,2004
12056,46666,2,2005,2005
12057,46666,9,2006,2006
12058,46666,2,2007,2007
12059,46666,2,2008,2008
12060,46666,11,2009,2009
12061,46666,3,2010,2010
12062,46666,7,2011,2011
12063,46666,2,2012,2012
12064,46666,6,2013,2013
12065,46666,3,2014,2014
12066,46666,3,2015,2015
12067,46666,4,2016,2016
12068,46666,2,2017,2017
12069,46666,3,2018,2018
12070,46666,10,2019,2019
12071,46666,4,2020,2020
12072,46666,2,2021,2021
12073,46666,3,2022,2022
12074,46666,3,2023,2023
12075,46666,3,2024,2024
12076,46666,2,2025,2025
12077,46666,4,2026,2026
12078,46666,10,2027,2027
12079,46666,4,2028,2028
12080,46666,3,2032,2032
12081,46666,1,2033,2033
12082,46666,5,2034,2034
12083,46666,3,2035,2035
12084,46666,5,2036,2036
12085,46666,3,2037,2037
12086,46666,5,2038,2038
12087,46666,5,2040,2040
12088,46666,2,2041,2041
12089,46666,1,2042,2042
12090,46666,4,2043,2043
12091,46666,1,2044,2044
12092,46666,3,2046,2046
12093,46666,6,2048,2048
12094,46666,2,2050,2050
12095,46666,3,2051,2051
12096,46666,3,2052,2052
12097,46666,2,2053,2053
12098,46666,1,2054,2054
12099,46666,6,2055,2055
12100,46666,3,2056,2056
12101,46666,2,2057,2057
12102,46666,5,2058,2058
12103,46666,4,2059,2059
12104,46667,2,2060,2060
12105,46667,2,2064,2064
12106,46667,3,2065,2065
12107,46667,6,2066,2066
12108,46667,5,2067,2067
12109,46667,3,2068,2068
12110,46667,1,2069,2069
12111,46667,1,2070,2070
12112,46667,3,2071,2071
12113,46667,6,2072,2072
12114,46667,3,2073,2073
12115,46667,1,2074,2074
12116,46667,5,2075,2075
12117,46667,8,2076,2076
12118,46667,2,2077,2077
12119,46667,7,2078,2078
12120,46668,1,2080,2080
12121,46668,2,2081,2081
12122,46668,4,2082,2082
12123,46668,1,2083,2083
12124,46668,2,2084,2084
12125,46668,7,2085,2085
12126,46668,17,2087,2087
12127,46668,1,2088,2088
12128,46668,3,2089,2089
12129,46668,1,2090,2090
12130,46668,6,2091,2091
12131,46668,5,2092,2092
12132,46668,4,2093,2093
12133,46668,5,2094,2094
12134,46668,1,2095,2095
12135,46668,1,2096,2096
12136,46668,2,2097,2097
12137,46668,12,2098,2098
12138,46668,6,2099,2099
12139,46668,2,2100,2100
12140,46668,7,2102,2102
12141,46668,15,2103,2103
12142,46668,5,2104,2104
12143,46668,6,2105,2105
12144,46668,1,2106,2106
12145,46668,4,2107,2107
12146,46668,3,2108,2108
12147,46668,8,2109,2109
12148,46668,2,2110,2110
12149,46668,3,2111,2111
12150,46668,3,2112,2112
12151,46668,3,2114,2114
12152,46668,8,2115,2115
12153,46668,3,2116,2116
12154,46668,6,2117,2117
12155,46668,5,2118,2118
12156,46668,1,2119,2119
12157,46668,10,2120,2120
12158,46668,2,2121,2121
12159,46668,1,2122,2122
12160,46668,4,2123,2123
12161,46668,2,2124,2124
12162,46668,4,2125,2125
12163,46668,10,2126,2126
12164,46668,11,2130,2130
12165,46668,4,2131,2131
12166,46668,15,2132,2132
12167,46668,5,2133,2133
12168,46668,8,2134,2134
12169,46668,2,2135,2135
12170,46668,5,2136,2136
12171,46668,2,2137,2137
12172,46668,2,2138,2138
12173,46669,4,2139,2139
12174,46669,1,2140,2140
12175,46669,10,2141,2141
12176,46669,2,2142,2142
12177,46669,17,2143,2143
12178,46669,5,2144,2144
12179,46669,5,2145,2145
12180,46669,2,2146,2146
12181,46669,6,2147,2147
12182,46669,1,2148,2148
12183,46669,6,2149,2149
12184,46669,2,2150,2150
12185,46669,2,2151,2151
12186,46669,5,2152,2152
12187,46669,6,2153,2153
12188,46669,3,2154,2154
12189,46669,6,2155,2155
12190,46669,2,2156,2156
12191,46669,3,2159,2159
12192,46669,1,2160,2160
12193,46669,6,2161,2161
12194,46669,4,2162,2162
12195,46669,2,2163,2163
12196,46669,2,2164,2164
12197,46669,10,2165,2165
12198,46669,7,2166,2166
12199,46669,4,2167,2167
12200,46669,4,2169,2169
12201,46669,3,2170,2170
12202,46669,6,2171,2171
12203,46669,7,2172,2172
12204,46669,4,2174,2174
12205,46669,3,2175,2175
12206,46669,10,2176,2176
12207,46669,2,2177,2177
12208,46669,8,2178,2178
12209,46669,6,2179,2179
12210,46669,4,2180,2180
12211,46669,1,2181,2181
12212,46669,4,2182,2182
12213,46669,3,2183,2183
12214,46669,13,2184,2184
12215,46669,3,2185,2185
12216,46669,4,2186,2186
12217,46669,2,2187,2187
12218,46669,13,2188,2188
12219,46669,2,2190,2190
12220,46669,5,2193,2193
12221,46669,4,2194,2194
12222,46669,2,2195,2195
12223,46669,5,2196,2196
12224,46669,1,2201,2201
12225,46669,7,2202,2202
12226,46669,4,2203,2203
12227,46669,1,2204,2204
12228,46669,5,2205,2205
12229,46669,5,2206,2206
12230,46670,1,2207,2207
12231,46670,1,2208,2208
12232,46670,2,2210,2210
12233,46671,6,2211,2211
12234,46671,1,2212,2212
12235,46671,10,2226,2226
12236,46671,2,2227,2227
12237,46671,4,2231,2231
12238,46671,8,2232,2232
12239,46671,19,2236,2236
12240,46671,5,2239,2239
12241,46671,1,2240,2240
12242,46671,3,2241,2241
12243,46671,2,2243,2243
12244,46671,2,2244,2244
12245,46671,1,2245,2245
12246,46671,1,2247,2247
12247,46671,4,2248,2248
12248,46671,12,2249,2249
12249,46671,8,2252,2252
12250,46671,7,2253,2253
12251,46671,5,2255,2255
12252,46671,3,2256,2256
12253,46671,2,2257,2257
12254,46671,3,2259,2259
12255,46671,6,2260,2260
12256,46671,3,2261,2261
12257,46671,3,2262,2262
12258,46671,2,2263,2263
12259,46671,2,2264,2264
12260,46671,1,2265,2265
12261,46671,4,2266,2266
12262,46671,2,2267,2267
12263,46671,1,2268,2268
12264,46671,10,2269,2269
12265,46671,3,2271,2271
12266,46671,2,2272,2272
12267,46671,12,2273,2273
12268,46671,5,2275,2275
12269,46671,8,2278,2278
12270,46671,5,2279,2279
12271,46671,7,2280,2280
12272,46671,9,2281,2281
12273,46671,5,2282,2282
12274,46671,17,2283,2283
12275,46671,11,2286,2286
12276,46671,4,2287,2287
12277,46671,5,2288,2288
12278,46671,4,2289,2289
12279,46671,4,2290,2290
12280,46671,4,2291,2291
12281,46672,12,2292,2292
12282,46672,13,2294,2294
12283,46672,1,2295,2295
12284,46672,1,2296,2296
12285,46672,2,2297,2297
12286,46672,1,2298,2298
12287,46672,8,2300,2300
12288,46672,1,2301,2301
12289,46672,15,2302,2302
12290,46672,8,2303,2303
12291,46672,2,2304,2304
12292,46672,5,2306,2306
12293,46672,4,2307,2307
12294,46672,4,2310,2310
12295,46672,6,2311,2311
12296,46672,2,2312,2312
12297,46672,4,2313,2313
12298,46672,4,2314,2314
12299,46672,3,2315,2315
12300,46672,1,2316,2316
12301,46672,1,2318,2318
12302,46672,1,2320,2320
12303,46672,11,2321,2321
12304,46672,6,2322,2322
12305,46672,2,2323,2323
12306,46672,2,2324,2324
12307,46672,4,2325,2325
12308,46672,15,2327,2327
12309,46672,2,2328,2328
12310,46672,4,2329,2329
12311,46672,17,2330,2330
12312,46672,1,2331,2331
12313,46672,2,2332,2332
12314,46672,14,2333,2333
12315,46672,5,2334,2334
12316,46672,2,2335,2335
12317,46672,4,2336,2336
12318,46672,3,2337,2337
12319,46672,3,2338,2338
12320,46672,6,2339,2339
12321,46672,4,2340,2340
12322,46672,1,2342,2342
12323,46672,6,2344,2344
12324,46672,2,2346,2346
12325,46672,5,2347,2347
12326,46672,2,2348,2348
12327,46672,10,2349,2349
12328,46672,3,2350,2350
12329,46672,3,2351,2351
12330,46672,8,2352,2352
12331,46672,10,2353,2353
12332,46672,4,2354,2354
12333,46672,1,2355,2355
12334,46672,4,2356,2356
12335,46672,6,2357,2357
12336,46673,3,2358,2358
12337,46673,3,2359,2359
12338,46673,1,2360,2360
12339,46673,2,2361,2361
12340,46673,10,2362,2362
12341,46673,2,2363,2363
12342,46673,4,2364,2364
12343,46673,4,2365,2365
12344,46673,4,2366,2366
12345,46673,1,2367,2367
12346,46673,4,2368,2368
12347,46673,2,2369,2369
12348,46673,3,2370,2370
12349,46673,2,2371,2371
12350,46673,35,2372,2372
12351,46673,5,2373,2373
12352,46673,4,2374,2374
12353,46673,2,2375,2375
12354,46673,5,2376,2376
12355,46673,4,2377,2377
12356,46673,4,2378,2378
12357,46673,4,2379,2379
12358,46673,5,2380,2380
12359,46673,2,2381,2381
12360,46673,18,2382,2382
12361,46673,6,2383,2383
12362,46673,1,2384,2384
12363,46673,2,2385,2385
12364,46673,2,2387,2387
12365,46673,4,2388,2388
12366,46673,3,2389,2389
12367,46673,6,2390,2390
12368,46673,1,2391,2391
12369,46673,2,2392,2392
12370,46673,1,2393,2393
12371,46673,1,2394,2394
12372,46674,1,2395,2395
12373,46675,2,2396,2396
12374,46675,1,2398,2398
12375,46675,1,2399,2399
12376,46675,2,2400,2400
12377,46675,4,2401,2401
12378,46675,5,2402,2402
12379,46675,3,2403,2403
12380,46675,2,2404,2404
12381,46675,1,2405,2405
12382,46675,1,2406,2406
12383,46675,4,2407,2407
12384,46675,3,2408,2408
12385,46675,3,2409,2409
12386,46675,11,2410,2410
12387,46675,2,2411,2411
12388,46675,4,2412,2412
12389,46676,1,2413,2413
12390,46677,1,2414,2414
12391,46678,1,2415,2415
12392,46679,1,2416,2416
12393,46680,1,2417,2417
12394,46681,1,2418,2418
12395,46682,1,2419,2419
12396,46683,1,2420,2420
12397,46684,1,2421,2421
12398,46685,1,2422,2422
12399,46686,1,2423,2423
12400,46687,1,2424,2424
12401,46688,1,2425,2425
12402,46689,1,2427,2427
12403,46690,1,2428,2428
12404,46691,1,2429,2429
12405,46692,1,2430,2430
12406,46693,1,2431,2431
12407,46694,1,2432,2432
12408,46695,1,2433,2433
12409,46696,1,2435,2435
12410,46697,1,2436,2436
12411,46698,1,2439,2439
12412,46699,1,2442,2442
12413,46700,1,2443,2443
12414,46701,1,2445,2445
12415,46702,1,2446,2446
12416,46703,1,2447,2447
12417,46704,1,2448,2448
12418,46705,1,2450,2450
12419,46706,1,2451,2451
12420,46707,1,2453,2453
12421,46708,1,2454,2454
12422,46709,1,2455,2455
12423,46710,1,2456,2456
12424,46711,1,2457,2457
12425,46712,1,2458,2458
12426,46713,1,2459,2459
12427,46714,1,2460,2460
12428,46715,1,2462,2462
12429,46716,1,2463,2463
12430,46717,1,2465,2465
12431,46718,1,2467,2467
12432,46719,1,2468,2468
12433,46720,1,2469,2469
12434,46721,1,2470,2470
12435,46722,1,2471,2471
12436,46723,1,2472,2472
12437,46724,1,2473,2473
12438,46725,1,2474,2474
12439,46726,1,2475,2475
12440,46727,1,2476,2476
12441,46728,1,2477,2477
12442,46729,1,2478,2478
12443,46730,1,2481,2481
12444,46731,1,2482,2482
12445,46732,1,2483,2483
12446,46733,1,2485,2485
12447,46734,1,2488,2488
12448,46735,1,2490,2490
12449,46736,1,2491,2491
12450,46737,1,2492,2492
12451,46738,1,2493,2493
12452,46739,1,2494,2494
12453,46740,1,2495,2495
12454,46741,1,2496,2496
12455,46742,1,2497,2497
12456,46743,1,2498,2498
12457,46744,1,2500,2500
12458,46745,1,2501,2501
12459,46746,1,2502,2502
12460,46747,1,2503,2503
12461,46748,1,2504,2504
12462,46749,1,2505,2505
12463,46750,1,2506,2506
12464,46751,1,2511,2511
12465,46752,1,2512,2512
12466,46753,1,2513,2513
12467,46754,1,2514,2514
12468,46755,1,2515,2515
12469,46756,1,2516,2516
12470,46757,1,2517,2517
12471,46758,1,2518,2518
12472,46759,1,2520,2520
12473,46760,1,2521,2521
12474,46761,1,2522,2522
12475,46762,1,2523,2523
12476,46763,1,2524,2524
12477,46764,1,2525,2525
12478,46765,1,2526,2526
12479,46766,1,2527,2527
12480,46767,1,2528,2528
12481,46768,1,2529,2529
12482,46769,1,2530,2530
12483,46770,1,2531,2531
12484,46771,1,2532,2532
12485,46772,1,2533,2533
12486,46773,1,2534,2534
12487,46774,1,2535,2535
12488,46775,1,2537,2537
12489,46776,1,2538,2538
12490,46777,1,2539,2539
12491,46778,1,2540,2540
12492,46779,1,2541,2541
12493,46780,1,2542,2542
12494,46781,1,2544,2544
12495,46782,1,2546,2546
12496,46783,1,2548,2548
12497,46784,1,2549,2549
12498,46785,1,2550,2550
12499,46786,1,2551,2551
12500,46787,1,2552,2552
12501,46788,1,2553,2553
12502,46789,1,2554,2554
12503,46790,1,2555,2555
12504,46791,1,2557,2557
12505,46792,1,2558,2558
12506,46793,1,2559,2559
12507,46794,1,2560,2560
12508,46795,1,2561,2561
12509,46796,1,2563,2563
12510,46797,1,2565,2565
12511,46798,1,2566,2566
12512,46799,1,2567,2567
12513,46800,1,2568,2568
12514,46801,1,2570,2570
12515,46802,1,2571,2571
12516,46803,1,2572,2572
12517,46804,1,2573,2573
12518,46805,1,2574,2574
12519,46806,1,2575,2575
12520,46807,1,2577,2577
12521,46808,1,2579,2579
12522,46809,1,2580,2580
12523,46810,1,2581,2581
12524,46811,1,2582,2582
12525,46812,1,2583,2583
12526,46813,1,2585,2585
12527,46814,1,2586,2586
12528,46815,1,2587,2587
12529,46816,1,2589,2589
12530,46817,1,2590,2590
12531,46818,1,2593,2593
12532,46819,1,2594,2594
12533,46820,1,2596,2596
12534,46821,1,2597,2597
12535,46822,1,2598,2598
12536,46823,1,2599,2599
12537,46824,1,2600,2600
12538,46825,1,2605,2605
12539,46826,1,2606,2606
12540,46827,1,2607,2607
12541,46828,1,2609,2609
12542,46829,1,2611,2611
12543,46830,1,2612,2612
12544,46831,1,2613,2613
12545,46832,1,2614,2614
12546,46833,1,2615,2615
12547,46834,1,2616,2616
12548,46835,1,2617,2617
12549,46836,1,2618,2618
12550,46837,1,2620,2620
12551,46838,1,2622,2622
12552,46839,1,2623,2623
12553,46840,1,2624,2624
12554,46841,1,2625,2625
12555,46842,1,2628,2628
12556,46843,1,2629,2629
12557,46844,1,2630,2630
12558,46845,1,2632,2632
12559,46846,1,2633,2633
12560,46847,1,2634,2634
12561,46848,1,2639,2639
12562,46849,1,2640,2640
12563,46850,1,2641,2641
12564,46851,1,2642,2642
12565,46852,1,2643,2643
12566,46853,1,2644,2644
12567,46854,1,2648,2648
12568,46855,1,2651,2651
12569,46856,1,2652,2652
12570,46857,1,2654,2654
12571,46858,1,2655,2655
12572,46859,1,2656,2656
12573,46860,1,2657,2657
12574,46861,1,2659,2659
12575,46862,1,2660,2660
12576,46863,1,2661,2661
12577,46864,1,2662,2662
12578,46865,1,2664,2664
12579,46866,1,2665,2665
12580,46867,1,2668,2668
12581,46868,1,2669,2669
12582,46869,1,2670,2670
12583,46870,1,2671,2671
